awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review,type
,東京味噌らーめん 鶉,武蔵境駅 397m , ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.73,日曜日,https://tabelog.com/tokyo/A1320/A132003/13177636/,予約不可,,JR中央線、武蔵境駅下車、北口から徒歩５分。 武蔵境駅から397m,11:00 - 15:00,■ 定休日他臨時休業あり,カード不可 電子マネー不可 QRコード決済不可,"35.70573887032872,139.5439130259561",0422-27-8383,東京都武蔵野市境2-3-19 ,621,ramen
,NIBOSHI MANIA,蒲田駅 251m , ラーメン・つけ麺(ラーメン),,-,-,3.73,月曜日,https://tabelog.com/tokyo/A1315/A131503/13276323/,予約不可,,JR/東急蒲田駅南口より徒歩5分 蒲田駅から251m,,,カード不可 電子マネー不可 QRコード決済不可,"35.56092673877575,139.71406148320594",不明の為情報お待ちしております,東京都大田区西蒲田8-2-1 西蒲田スカイハイツ108B,596,ramen
,Tombo,井の頭公園駅 579m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺)、ラーメン・つけ麺(油そば・まぜそば),,"￥1,000～￥1,999","￥1,000～￥1,999",3.73,金曜日,https://tabelog.com/tokyo/A1320/A132001/13212388/,予約不可,,京王井の頭線｢三鷹台｣駅徒歩12分JR中央線･京王井の頭線｢吉祥寺｣駅南口徒歩13分JR中央線･総武線｢西荻窪｣駅南口徒歩18分井の頭通り沿い南町交番対面 井の頭公園駅から579m,11:30 - 14:30,■ 営業時間11:30〜14:3018:00～21:00(スープ無くなり次第終了),カード可 （VISA、Master、JCB、AMEX） 電子マネー可 QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY、Alipay、WeChat Pay）,"35.698670338648576,139.58943918468464",0422-77-7590,東京都武蔵野市吉祥寺南町4-16-12 リトハイム 101,579,ramen
,麺屋 ルリカケス,木場駅 304m , ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.73,火曜日,https://tabelog.com/tokyo/A1313/A131303/13273342/,予約不可,,木場駅から304m,11:00 - 14:30,■ 定休日店頭、Twitterで毎月店休を告知,カード不可 電子マネー不可 QRコード決済不可,"35.66968373873726,139.81012098423716",不明の為情報お待ちしております,東京都江東区東陽3-6-2 小鳥居ビル 1F,567,ramen
,麺処 一笑,南阿佐ケ谷駅 284m , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.73,水曜日,https://tabelog.com/tokyo/A1319/A131905/13190790/,予約不可,,東京メトロ丸ノ内線『南阿佐ケ谷駅』2a出口より徒歩4分 南阿佐ケ谷駅から284m,,,カード不可 電子マネー不可 QRコード決済不可,"35.69856543866428,139.63853978464917",03-3311-8803,東京都杉並区阿佐谷南1-9-5 ,550,ramen
,麺家 龍,荻窪駅 347m , ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.73,月曜日,https://tabelog.com/tokyo/A1319/A131906/13278090/,予約不可,,荻窪駅から347m,11:00 - 15:00,21時閉店は2024年7月から,カード不可 電子マネー不可 QRコード決済不可,"35.70438243865589,139.62380128471827",不明の為情報お待ちしております,東京都杉並区荻窪4-32-8 パインマンション荻窪 1F,465,ramen
,ボニートスープヌードルライク,永福町駅 735m , ラーメン・つけ麺(つけ麺)、ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.73,月曜日,https://tabelog.com/tokyo/A1318/A131805/13183147/,予約不可,,京王井の頭線永福町駅北口から徒歩9分、東京メトロ丸ノ内線方南町駅1番出入口から徒歩10分 永福町駅から735m,,,カード不可 電子マネー不可 QRコード決済不可,"35.68247473867675,139.64560498448168",03-6379-1282,東京都杉並区大宮1-2-3 ,462,ramen
,中華そば 半ざわ,西巣鴨駅 126m , ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.73,木曜日,https://tabelog.com/tokyo/A1322/A132201/13246222/,予約不可,,都営三田線「西巣鴨駅」から徒歩約3分 西巣鴨駅から126m,,,カード不可 電子マネー不可 QRコード決済不可,"35.74459043866382,139.72886248505074",03-6903-7236,東京都豊島区西巣鴨4-13-6 西巣鴨ビル 1F,448,ramen
,Dad's Ramen 夢にでてきた中華そば,自由が丘駅 346m , ラーメン・つけ麺(ラーメン),,-,-,3.73,土曜日、日曜日,https://tabelog.com/tokyo/A1317/A131703/13274077/,予約不可,,自由が丘駅から346m,11:00 - 14:00,■ 営業時間［月～金］11:00～14:00［水曜］17:00〜20:00土曜日臨時営業あり(材料切れ次第終了),カード不可 電子マネー不可 QRコード決済不可,"35.60918333872966,139.66557568372738",03-6685-8838,東京都目黒区自由が丘3-7-1 ,395,ramen
,覆めん 花木,東中野駅 364m , ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.73,月曜日,https://tabelog.com/tokyo/A1319/A131901/13252274/,予約不可,,JR東中野駅西口、都営大江戸線東中野駅A1・A3出口を出て山手通りを南に徒歩3分 東中野駅から364m,,,カード不可 電子マネー不可 QRコード決済不可,"35.70396863867491,139.6827024846728",不明の為情報お待ちしております,東京都中野区東中野1-31-8 井上ビル 1F,387,ramen
食べログ 中国料理 TOKYO 百名店 2024 選出店,中国意境菜 白燕,稲荷町駅 84m , 中華料理、ラーメン・つけ麺(ラーメン),中国・北京や香港で修業を積んだシェフが作る絶品中華料理,"￥10,000～￥14,999","￥10,000～￥14,999",3.73,,https://tabelog.com/tokyo/A1311/A131101/13238666/,予約可,,銀座線 稲荷町駅 徒歩1分JR上野駅 徒歩8分つくばエクスプレス 新御徒町 徒歩5分 稲荷町駅から84m,11:30 - 14:00L.O. 13:30,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.7106842387026,139.7830292846703",03-6284-4588,東京都台東区元浅草2-7-10 オルタンシアIV 2F,197,ramen
,そらのいろ ニッポン,東京駅 112m , ラーメン・つけ麺(ラーメン)、野菜料理,,～￥999,～￥999,3.72,-,https://tabelog.com/tokyo/A1302/A130201/13183558/,予約不可,,JR東京駅八重洲中央改札出てから徒歩1分ラーメンストリート内 東京駅から112m,09:00 - 23:00L.O. 22:30,■ 営業時間朝営業、ランチ営業、夜10時以降入店可■定休日無休,カード不可 電子マネー可 （交通系電子マネー（Suicaなど））,"35.68022303871717,139.76802828437314",03-3211-7555,東京都千代田区丸の内1-9-1 東京駅一番街 B1F,2653,ramen
,カラシビ味噌らー麺 鬼金棒 神田本店,神田駅 203m , ラーメン・つけ麺(ラーメン)、丼,,"￥1,000～￥1,999","￥1,000～￥1,999",3.72,-,https://tabelog.com/tokyo/A1310/A131002/13097205/,予約不可,,東京メトロ銀座線【神田駅】徒歩２分ＪＲ中央線・山手線・京浜東北線【神田駅】東口／北口　徒歩３分都営地下鉄新宿線【岩本町駅】徒歩４分 神田駅から203m,11:00 - 21:30,■ 定休日無休,カード不可 電子マネー不可 QRコード決済不可,"35.693698138710005,139.7724061845062",03-6206-0239,東京都千代田区鍛冶町2-10-9 ,1973,ramen
,タンメン トナリ 丸の内店,二重橋前駅 351m , ラーメン・つけ麺(ラーメン)、餃子,,-,-,3.72,-,https://tabelog.com/tokyo/A1302/A130201/13111899/,予約不可,,東京駅　京葉線より徒歩1分。東京駅　丸の内南口より徒歩3分。 二重橋前駅から351m,,,カード可 （VISA、Master、JCB、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.678441338717306,139.7649079843573",03-3240-6066,東京都千代田区丸の内2-7-3 東京ビルTOKIA B1F,1828,ramen
,ラーメン二郎 目黒店,目黒駅 785m , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.72,-,https://tabelog.com/tokyo/A1316/A131601/13003449/,予約不可,,東急バス「大鳥神社前」下車、徒歩2分JR山手線「目黒駅」西口より、徒歩12分東京メトロ 南北線「目黒駅」西口より、徒歩12分都営地下鉄 三田線「目黒駅」西口より、徒歩12分東急目黒線「目黒駅」西口より、徒歩12分 目黒駅から785m,,,カード不可 電子マネー不可 QRコード決済不可,"35.63421213872699,139.70709898395108",不明の為情報お待ちしております,東京都目黒区目黒3-7-2 ,1614,ramen
,駄目な隣人 人形町店,人形町駅 61m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(油そば・まぜそば)、ラーメン・つけ麺(つけ麺),人形町駅スグ！◆素材からこだわる絶品のラーメンと土鍋ごはんを堪能♪テイクアウトもOK◎,"￥1,000～￥1,999","￥1,000～￥1,999",3.72,-,https://tabelog.com/tokyo/A1302/A130204/13255889/,予約不可,,東京メトロ日比谷線、都営地下鉄浅草線【人形町駅】Ａ５地上口すぐ東京メトロ半蔵門線【水天宮前駅】徒歩６分 人形町駅から61m,,,カード不可 電子マネー不可 QRコード決済可 （PayPay）,"35.68627670199136,139.78180999443077",不明の為情報お待ちしております,東京都中央区日本橋人形町3–7-13 日本橋センチュリープラザ 1F,1492,ramen
,北大塚ラーメン,大塚駅前駅 151m , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.72,日曜日、祝日,https://tabelog.com/tokyo/A1323/A132302/13113229/,予約不可,,JR山手線「大塚」駅(北口)より、徒歩２分 大塚駅前駅から151m,,,カード不可 電子マネー不可 QRコード決済不可,"35.73168573867267,139.73092938491897",不明の為情報お待ちしております,東京都豊島区北大塚1-14-1 ,1470,ramen
,千里眼,東北沢駅 516m , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.72,水曜日,https://tabelog.com/tokyo/A1318/A131811/13099150/,予約不可,,・小田急線小田原線「東北沢」駅(東口)より、徒歩８分・京王井の頭線「駒場東大前」駅または「池ノ上」駅より、徒歩10分　東急バス[渋55]バス停は駒場ﾘｻｰﾁｷｬﾝﾊﾟｽと代々木上原の中間辺り 東北沢駅から516m,,,カード不可 電子マネー不可 QRコード決済不可,"35.66401203869895,139.67849158427214",03-3481-5773,東京都目黒区駒場4-6-8 佐藤ビル　1F　,1417,ramen
,日本橋 製麺庵 なな蓮,三越前駅 263m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,"￥1,000～￥1,999","￥1,000～￥1,999",3.72,-,https://tabelog.com/tokyo/A1302/A130202/13162497/,予約不可,,東京メトロ銀座線、半蔵門線三越前駅B6出口から徒歩2分 三越前駅から263m,,,カード不可 電子マネー不可 QRコード決済不可,"35.68454813871693,139.7758782844113",03-3516-6288,東京都中央区日本橋室町1-8-7 東信室町ビル 1F,1373,ramen
,鏡花,立川南駅 205m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),私たちは、「正義」「愛情」「安心」を信条とし、真心をもって日々精進しています。,"￥1,000～￥1,999","￥1,000～￥1,999",3.72,-,https://tabelog.com/tokyo/A1329/A132901/13005986/,予約不可,,立川駅南口徒歩5分多摩モノレール立川南駅より徒歩2分 立川南駅から205m,11:30 - 15:00,■ 営業時間土日祝営業時間 [通し営業]■ 定休日年中無休,カード不可 電子マネー不可,"35.696217138593084,139.41031928478543",042-525-3371,東京都立川市柴崎町2-12-20 ,1352,ramen
食べログ 中国料理 TOKYO 百名店 2024 選出店,赤坂 四川飯店,永田町駅 142m , 四川料理、ラーメン・つけ麺(担々麺)、中華料理,四川料理の総本山 代々受け継がれてきた本格四川料理をぜひご賞味下さいませ。,"￥10,000～￥14,999","￥10,000～￥14,999",3.72,月曜日,https://tabelog.com/tokyo/A1308/A130803/13000434/,予約可,,地下鉄：永田町駅　有楽町線、半蔵門線、南北線４番出口より徒歩３分 永田町駅から142m,11:30 - 15:00L.O. 14:00,年末年始はお休みです,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD）,"35.67984713870827,139.73932908438945",03-3263-9371,東京都千代田区平河町2-5-5 全国旅館会館ビル　５Ｆ・６Ｆ,1294,ramen
,麺屋 まほろ芭,蒲田駅 373m , ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.72,火曜日,https://tabelog.com/tokyo/A1315/A131503/13221764/,予約不可,,JR蒲田駅東口から徒歩5分 蒲田駅から373m,11:00 - 22:00L.O. 21:40,空調工事の為、9/4（水）が臨時休業となります、,カード不可 電子マネー不可 QRコード決済不可,"35.55964743877788,139.71820498319013",不明の為情報お待ちしております,東京都大田区蒲田5-34-4 ,1001,ramen
,はるちゃんラーメン,新橋駅 120m , ラーメン・つけ麺(ラーメン),,-,-,3.72,月曜日、日曜日,https://tabelog.com/tokyo/A1301/A130103/13262391/,予約不可,,JR新橋駅から徒歩2分 新橋駅から120m,10:00 - 18:00,11/28　研修の為臨時休業とさせていただきます。お客様にはご迷惑をおかけして申し訳ございません。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.666213138723364,139.7595375842376",03-6263-9636,東京都港区新橋2-20-15 新橋駅前ビル1号館 1F,952,ramen
,中華そば みたか,三鷹駅 196m , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.72,月曜日,https://tabelog.com/tokyo/A1320/A132002/13109995/,予約不可,,JR中央線・総武線「三鷹」駅南口徒歩3分 三鷹駅から196m,11:00 - 14:00,■ 定休日第1日曜日、第3日曜日,カード不可 電子マネー不可 QRコード決済不可,"35.70100323863811,139.56121628472798",0422-71-6787,東京都三鷹市下連雀3-27-9 ニューエミネンス B1F,898,ramen
,みんみんラーメン 本店,八王子市 , ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.72,月曜日,https://tabelog.com/tokyo/A1329/A132904/13016383/,予約不可,,"西東京バス「一本松」下車徒歩1分 西八王子駅から2,701m",11:00 - 16:00L.O. 15:40,■ 営業時間11:00～16:00(L.O.15:40頃)17:00～20:00(L.O.19:40頃),カード不可 電子マネー不可 QRコード決済可 （PayPay）,"35.68052313857019,139.3070536846993",0426-24-2774,東京都八王子市楢原町437-1 ,854,ramen
,Ramen Afro Beats,新宿御苑前駅 158m , ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.72,-,https://tabelog.com/tokyo/A1304/A130402/13282860/,予約不可,,東京メトロ新宿御苑前駅より徒歩3分 新宿御苑前駅から158m,11:00 - 14:30,定休日　なし,カード可 （VISA、Master、JCB、AMEX） 電子マネー可 （交通系電子マネー（Suicaなど）） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.69001173869282,139.71108678451193",不明の為情報お待ちしております,東京都新宿区新宿1-16-10 ,837,ramen
